t,event,method,sid,success,reason,src,dst,L,bw,N,num_paths,latency_ms,cost_total,cost_bw,cost_cpu,emp_reli_pred,fail_idx,new_active,topo_size,sfc_len_group
122,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
122,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
122,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
122,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
122,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
122,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
123,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
124,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
125,place,bear_sfc,4138,0,no_candidates,17,29,3,0.1636485588984539,2,0,,,,,,,,,
125,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
125,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
126,place,bear_sfc,4139,0,no_candidates,27,39,4,0.1746172283323647,2,0,,,,,,,,,
126,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
126,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
127,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
128,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
129,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
130,place,bear_sfc,4140,0,no_candidates,33,22,4,0.22083972390603465,2,0,,,,,,,,,
130,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
130,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
131,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
132,place,bear_sfc,4141,0,no_candidates,17,36,3,0.15914670430445896,2,0,,,,,,,,,
132,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
132,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
133,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
134,place,bear_sfc,4142,0,no_candidates,10,16,3,0.19691840333612687,2,0,,,,,,,,,
134,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
134,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
135,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
136,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
137,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
138,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
139,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
140,place,bear_sfc,4143,0,no_candidates,18,2,2,0.19722674950283878,2,0,,,,,,,,,
140,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
140,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
141,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
142,place,bear_sfc,4144,0,no_candidates,0,22,5,0.11949643539349047,2,0,,,,,,,,,
142,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
142,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
143,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
144,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
145,place,bear_sfc,4145,0,no_candidates,20,23,5,0.14184917043515322,2,0,,,,,,,,,
145,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
145,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
146,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
147,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
148,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
149,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4121,0,no_usable_backup,21,5,3,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4122,0,no_usable_backup,10,11,4,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4123,0,no_usable_backup,17,20,4,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4124,0,no_usable_backup,1,29,5,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4126,0,no_usable_backup,8,3,4,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4128,0,no_usable_backup,19,15,5,,2,,0.0,,,,,,,,
150,failover,bear_sfc,4130,0,no_usable_backup,35,2,2,,2,,0.0,,,,,,,,
